domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes
legal,fj->en,legal_clause,constitution|124,constitution - itaukei.txt,"e dua na tamata, se matabose, se tabacakacaka e digitaka e dua na vakailesilesi ni valenivolavola ni lewenivanua (sega ni okati na valenivolavola e virokotori ena wase ) me kua ni digitaka e dua e sega ni lewenivanua e viti, vakavo kevaka sa vakadonuya na paraiminisita. ----------------------- page ----------------------- matabose ni cakacaka vakamatanitu .—() na matabose ni cakacaka vakamatanitu e tauyavutaki ena dikiri ni veiqaravi vakamatanitu , me na tomani tiko ga.",a person or authority exercising power to appoint a person to a public office (other than an office for which chapter makes provision) must not appoint a person who is not a citizen except with the approval of the prime minister. public service commission .—() the public service commission established under the state services decree continues in existence. ----------------------- page -----------------------,"A person, or a board, or a committee may select a representative of a community voting office (excluding voting offices named in the section) to ensure that someone is not selected who is not a citizen of Fiji, provided it is approved by the Prime Minister. ----------------------- page ----------------------- public service board. —() The public service board is established under the Public Service Act and will continue to operate.","A person, board, or department that appoints an officer of the Citizenship Office (not including an office located in a division) must not appoint someone who is not a citizen of Fiji, unless the Prime Minister approves. ----------------------- page ----------------------- Public Service Commission. —() The Public Service Commission established by the Public Service Decree shall continue.",,,
legal,fj->en,legal_clause,constitution|146(p),constitution - itaukei.txt,lewe ni matabose ni veivosoti e vakamacalataki ena tikina ()(b);,the members of the mercy commission referred to in section ()(b);,The inhabitants of the community will be informed about the matter in the area ()(b);,The composition of the reconciliation board is described in section ()(b);,,,
legal,fj->en,legal_clause,constitution|109(4)(c),constitution - itaukei.txt,rawa vua na matabose me vakasamataka tale ga na nodra rai na vakaleqai ena kisi qo.,may consider the views of the victims of the offence.,We need to reconsider their views on the negative impact of this issue.,The council should also consider the views of those affected in this case.,,,
legal,fj->en,legal_clause,constitution|157(12),constitution - itaukei.txt,"me kua kina na lomatarotaro, na vakayagataki ni “e dodonu” ena","for the avoidance of doubt, use of the word “must” in this constitution imports obligation to the same extent as if the word “shall” were used.","I think it's important, the use of ""should"" in","so that there is no doubt, the use of ""e dodonu"" in",,,
legal,fj->en,legal_clause,constitution|70(2),constitution - itaukei.txt,na peresitedi ena digitaka na vunivola levu ni palimedi ena ivakasala ni matabose ni valenivolavola ni yavunivakavulewa.,the secretary-general to parliament shall be appointed by the president on the advice of the constitutional offices commission.,If you have any difficulties with the digital transformation of the main account in line with the recommendations of the financial regulation office.,The President will appoint the Secretary-General to Parliament on the advice of the Constitutional Offices Commission.,,,
legal,fj->en,legal_clause,constitution|148,constitution - itaukei.txt,vakadonui ni kena vakayagataki na umailavo cokovata ni matanitu ena so tale na inaki,standing appropriation of consolidated fund for other purposes,The use of the national budget for various purposes has been announced.,Approval for the use of the government's unified email system for other purposes.,,,
legal,fj->en,legal_clause,constitution|102(3)(e),constitution - itaukei.txt,"e dua e sega ni daunilawa, ka digitaka na peresitedi ena ivakasala ni navosavakadua me salamuria na nodrau veitalanoa kei na vunilawa.","a person, not being a legal practitioner, appointed by the president on the advice of the chief justice following consultation by the chief justice with the attorney-general.","There is no representative, and the president is chosen based on a single recommendation to manage their discussions and decisions.","The president chose a non-lawyer, on the mediator's advice, to oversee their discussion with the lawyer.",,,
legal,fj->en,legal_clause,constitution|123(d),constitution - itaukei.txt,vakayagataki vakamatau ni iyau ni matanitu;,"efficient, effective and economic use of public resources;",revenue-generating government assets;,State resources are used wisely.,,,
legal,fj->en,legal_clause,constitution|52(2),constitution - itaukei.txt,na ivakaro tabaki ni veidigidigi me na soli ena loma ni na siga ni bera ni cava se mai na gauna e sa vakarota kina na peresitedi me boko na palimedi.,the writ for a general election must be issued within days from the expiry of parliament or from the proclamation of its dissolution by the president.,The announcement regarding the elections will be made on the day before the time set by the president to dissolve parliament.,The writ of election shall be issued within the day before it expires or from the time the president ordered parliament to be dissolved.,,,
legal,fj->en,legal_clause,constitution|134(h),constitution - itaukei.txt,o ira na lewena na matabose ni dodonu ni tamata kei na valuti ni veivakaduiduitaki;,the members of the human rights and anti-discrimination commission;,the way people should treat each other and the importance of equality;,the members of the Human Rights Council and the fight against discrimination;,,,
legal,fj->en,legal_clause,constitution|134(6)(g),constitution - itaukei.txt,matabose ni veiqaravi vakadodonu kei na veiqaravi savasava;,accountability and transparency commission;,the importance of proper service and clean services;,Council for just and honest service,,,
legal,fj->en,legal_clause,constitution|8(2)(h),constitution - itaukei.txt,"na tiko ena gauna ni veilewai, vakavo—","to be present when being tried, unless—","at the time of judgment, however—","Being present during the judgment, except—",,,
legal,fj->en,legal_clause,constitution|8(5)(d),constitution - itaukei.txt,"tabaki vakalawa na isoqosoqo ni tamata cakacaka, kei na isoqosoqo ni tamata dau veivakacakacakataki;","for the purposes of regulating trade unions, or any federation, congress, council or affiliation of trade unions, or any federation, congress, council or affiliation of employers;","suspend the employment of the labor organization, and the organization of development workers;",The workers' organizations and the employers' organizations are legally regulated.,,,
legal,fj->en,legal_clause,constitution|119,constitution - itaukei.txt,matabose ni veivosoti,mercy commission,betrayal of trust,council of forgiveness,,,
legal,fj->en,right,constitution|150(3),constitution - itaukei.txt,"kevaka e vakaraitaki na tikoleqa vakamatanitu ni sega ni dabe na palimedi, na sipika e dodonu me na kerea na nodra veivakadeitaki na lewenipalimedi ena veimataqali gaunisala ni veitaratara e rawa ena loma ni na aua mai na gauna sa vakaraitaki kina na tikoleqa vakamatanitu.","if the declaration of a state of emergency is made when parliament is not sitting, the speaker must, within hours upon the making of the declaration, seek confirmation of the declaration from the members of parliament through such measures of communication as necessary.","Because the guidelines for public service provisions do not specify the parameters, the institution is required to request confirmation from the public when various forms of communications may occur during the time the public service provisions are highlighted.","If a state of emergency is declared while Parliament is not sitting, the Speaker must request the affirmation of the Members of Parliament through all possible means of communication within an hour from the time the state of emergency is declared.",,,
legal,fj->en,right,constitution|70(8)(b),constitution - itaukei.txt,"ivakatagedegede ni vuli e gadrevi kei na ivakarau me vakamuri me baleta na veivakacakacakataki, ka dodonu me dola raraba, vakarawarawataki, valataki vakasavasava, ia na veidigitaki me yavutaki ena rawaka;","the qualification requirements for appointment and the process to be followed for appointment, which must be an open, transparent and competitive selection process based on merit; ----------------------- page -----------------------","The approach to learning needs to be systematic and aligned with improvement strategies, and should be open, flexible, and thoroughly considered, while decisions should be based on evidence.","Required educational standards and the procedures to be followed for accreditation, which should be public, accessible, fairly administered, but selection should be based on merit.",,,
legal,fj->en,right,constitution|109(11)(b),constitution - itaukei.txt,"ivakatagedegede ni vuli e gadrevi kei na ivakarau me vakamuri me baleta na veivakacakacakataki, ka dodonu me dola raraba, vakarawarawataki, valataki vakasavasava, ia na veidigitaki me yavutaki ena rawaka; ----------------------- page -----------------------","the qualification requirements for appointment and the process to be followed for appointment, which must be an open, transparent and competitive selection process based on merit;","The system of education requires a framework to follow for development, which must be widely accessible, promoted, streamlined, and based on feedback to ensure improvement;","Required educational standards and procedures to be followed for appointments, which should be open, accessible, and conducted fairly, but selection must be based on merit.",,,
legal,fj->en,right,constitution|102(2)(b),constitution - itaukei.txt,"ivakatagedegede ni vuli e gadrevi kei na ivakarau me vakamuri me baleta na veivakacakacakataki, ka dodonu me dola raraba, vakarawarawataki, valataki vakasavasava, ia na veidigitaki me yavutaki ena rawaka;","the qualification requirements for appointment and the process to be followed for appointment, which must be an open, transparent and competitive selection process based on merit;","The approach to learning needs to be systematic and aligned with improvement strategies, and should be open, flexible, and thoroughly considered, while decisions should be based on evidence.","Required educational standards and the procedures to be followed for accreditation, which should be public, accessible, fairly administered, but selection should be based on merit.",,,
legal,fj->en,right,constitution|109(12)(b),constitution - itaukei.txt,"na ivakatagedegede ni vuli e gadrevi kei na ivakarau me vakamuri me baleta na veivakacakacakataki, ka dodonu me dola raraba, vakarawarawataki, valataki vakasavasava, ia na veidigitaki me yavutaki ena rawaka;","the qualification requirements for appointment and the process to be followed for appointment, which must be an open, transparent and competitive selection process based on merit;","The educational framework requires a structure to support improvements, which should be broad, flexible, focused on sustainability, and decision-making rooted in benefits.","the required level of education and the procedure to be followed for appointments, which must be open, simplified, carried out fairly, but selection must be based on merit;",,,
legal,fj->en,right,constitution|109(15)(d),constitution - itaukei.txt,"levu taucoko ni vakailesilesi vakadeitaki se levu ni vakailesilesi e digitaki, e dodonu me veiraurau kei na ivotavota vakailavo e vakadonuya na palimedi.","the total establishment or the total number of staff that are required to be appointed, in accordance with the budget as approved by parliament.",The total number of validated applications or the number of selected applications must correspond with the financial voting document approved by the committee.,The total number of confirmed officers or the number of elected officers must be commensurate with the financial allocation approved by parliament.,,,
