domain,subdomain,source_id,source_doc,source_lang,target_lang,direction,source_text,target_text
legal,constitution,constitution|168(3)(b),constitution - eng.txt,en,fj,en->fj,"accept, hear or determine any proceeding which had been terminated under the administration of justice decree or under any promulgation, decree, declaration or under any other written law. ----------------------- page ----------------------- schedule oaths and affirmations oath of allegiance i, .............., swear that i will be faithful and bear true allegiance to the republic of fiji according to law, and i will obey, observe, uphold and maintain the constitution of the republic of fiji. so help me, god! affirmation of allegiance i, .............., do solemnly, sincerely and truly declare that i will be faithful and bear true allegiance to the republic of fiji according to law, and i will obey, observe, uphold and maintain the constitution of the republic of fiji. oath for president i, .............., swear that i will be faithful and bear true allegiance to the republic of fiji, and that i will obey, observe, uphold and maintain the constitution of the republic of fiji and all other laws of fiji; and i will devote myself to the well-being of the republic of fiji and all fijians, protect and promote their rights and well and truly serve the republic of fiji in the office of the president. so help me, god! affirmation for president i, .............., do solemnly and sincerely and truly declare and affirm that i will be faithful and bear true allegiance to the republic of fiji, and that i will obey, observe, uphold and maintain the constitution of the republic of fiji and all other laws of fiji; and i will devote myself to the well-being of the republic of fiji and all fijians, protect and promote their rights and well and truly serve the republic of fiji in the office of the president. oath for ministers i, .............., being appointed as prime minister/minister, swear that i will be faithful and bear true allegiance to the republic of fiji, and that i will obey, observe, uphold and maintain the constitution of the republic of fiji and all other laws of fiji; and i solemnly and sincerely promise to hold my office with honour, dignity and integrity, to be a true and faithful counsellor, not to divulge any secret matter entrusted to me, and to perform the functions of my office conscientiously and to the best of my ability. so help me, god! ----------------------- page ----------------------- affirmation for ministers i, .............., being appointed as prime minister/minister, do solemnly and sincerely and truly declare and affirm that i will be faithful and bear true allegiance to the republic of fiji, and that i will obey, observe, uphold and maintain the constitution of the republic of fiji and all other laws of fiji; and i solemnly and sincerely promise to hold my office with honour, dignity and integrity, to be a true and faithful counsellor, not to divulge any secret matter entrusted to me, and to perform the functions of my office conscientiously and to the best of my ability. oath for judicial officers i, .............., swear that, as a judicial officer within the courts of fiji, i will be faithful and bear true allegiance to the republic of fiji, and that i will obey, observe, uphold and maintain the constitution of the republic of fiji and all other laws of fiji; and i solemnly and sincerely promise that i will defend the rule of law and the rights of the people, and will do justice to all persons without fear, favour or prejudice, in accordance with the affirmation for judicial officers i, .............., do solemnly and sincerely and truly declare and affirm that, as a judicial officer within the courts of fiji, i will be faithful and bear true allegiance to the republic of fiji, and that i will obey, observe, uphold and maintain the constitution of the republic of fiji and all other laws of fiji; and i solemnly and sincerely promise that i will defend the rule of law and the rights of the people, and will do justice to all persons without fear, favour or prejudice, in accordance with the constitution of the republic of fiji and the law. oath for members of parliament i, .............., swear that, as a member of parliament of fiji, i will be faithful and bear true allegiance to the republic of fiji, and that i will obey, observe, uphold and maintain the constitution of the republic of fiji and all other laws of fiji; and i solemnly and sincerely promise that i will defend the rule of law and the rights of the people, and will act with integrity and diligently carry out my responsibilities, in accordance with the affirmation for members of parliament i, .............., do solemnly and sincerely and truly declare and affirm that, as a member of parliament of fiji, i will be faithful and bear true allegiance to the republic of fiji, and that i will obey, observe, uphold and maintain the constitution of the republic of fiji and all other laws of fiji; and i solemnly and sincerely promise that i will defend the rule of law and the rights of the people, and will act with integrity and diligently carry out my responsibilities, in accordance with the constitution of the republic of fiji and the law. ----------------------- page ----------------------- oath for speaker/deputy speaker of parliament i, .............., swear that, as the speaker/deputy speaker of parliament, i will be faithful and bear true allegiance to the republic of fiji, and that i will obey, observe, uphold and maintain the constitution of the republic of fiji and all other laws of fiji; and i solemnly and sincerely promise that i will defend the rule of law and the rights of the people, maintain the dignity and honour of parliament to the best of my ability, and act without fear, favour or prejudice, in accordance with the constitution of the republic of fiji and the law. so help me, god! affirmation for speaker/deputy speaker of parliament i, .............., do solemnly and sincerely and truly declare and affirm that, as the speaker/ deputy speaker of parliament, i will be faithful and bear true allegiance to the republic of fiji, and that i will obey, observe, uphold and maintain the constitution of the republic of fiji and all other laws of fiji; and i solemnly and sincerely promise that i will defend the rule of law and the rights of the people, maintain the dignity and honour of parliament to the best of my ability, and act without fear, favour or prejudice, in accordance with the","ciqoma, rogoca se vakatulewataka e dua na veilewai sa bokoci ena dikiri ni veiqaravi raraba ni lawa , se ena poromoliqeti, dikiri, itukutuku se ena veilawa tabaki tale e so. ----------------------- page ----------------------- ikuri vosa bubului kei na vosa yalayala vosa bubului ena yalodina o yau o, ........................, au sa bubuluitaka niu na dinata ka qarava ena yalodina na vanua o viti kei na lawa ni vanua, meu na doka, rokova ka tutaka nayavunivakavulewa e viti. ni vukei au, noqu kalou! vosa yalayala ena yalodina o yau o,,........................, au sa yalataka mai na vuniyaloqu taucoko niu na dinata ka qarava ena yalodina na vanua o viti kei na lawa ni vanua, meu na doka, rokova ka tutaka na yavunivakavulewa e viti. vosa bubului ni peresitedi o yau o, ................................., au sa bubuluitaka niu na dinata ka qarava ena yalodina na vanua o viti, au na doka, rokova ka tutaka na yavunivakavulewa e viti kei na lawa ni matanitu e viti; au na qarava na vanua o viti kei na kena umatamata, au bubuluitaka niu na tutaka na dodonu ni tamata yadua, kau na qarava ena yalodina na vanua o viti ena valenivolavola ni peresitedi. ni vukei au, noqu kalou! vosa yalayala ni peresitedi o yau o, ................................. au sa yalataka mai na vuniyaloqu taucoko niu na dinata ka qarava ena yalodina na vanua o viti, au na doka, rokova ka tutaka na yavunivakavulewa e viti kei na lawa ni matanitu e viti; au na qarava na vanua o viti kei na kena umatamata, au yalataka niu na tutaka na dodonu ni tamata yadua, kau na qarava ena yalodina na vanua o viti ena valenivolavola ni peresitedi. vosa bubului ni minisita o yau o, ...................................... au sa digitaki meu paraiminisita/minisita, au bubuluitaka niu na qarava ena yalodina na vanua o viti, au na doka, rokova ka tutaka na irogorogo ni valenivolavola ena kena ivakatagedegede cecere duadua, meu daunivakasala vinaka, meu maroroya na itukutuku bibi sa nuitaki vei au, meu na qarava na noqu itavi ena yaloqu taucoko kei na noqu igu taucoko. ni vukei au, noqu kalou! vosa yalayala ni minisita o yau o, ...................................... au sa digitaki meu paraiminisita/minisita, au yalataka mai na vuniyaloqu taucoko niu na dinata ka qarava ena yalodina na vanua o viti, au na doka, rokova ka tutaka na yavunivakavulewa kei na lawa ni matanitu e viti; au yalataka niu na maroroya na irogorogo ni valenivolavola ena kena ivakatagedegede cecere duadua, meu daunivakasala vinaka, meu maroroya na itukutuku bibi sa nuitaki vei au, ka meu na qarava na noqu itavi ena yaloqu taucoko kei na noqu igu taucoko. ----------------------- page ----------------------- vosa bubului ni daunilewa o yau o, ................................ au bubuluitaka ena itutu vakadaunilewa ena mataveilewai e viti, niu na qarava ena yalodina na matanitu o viti, au na doka, rokova ka tutaka nayavunivakavulewa kei na lawa ni matanitu e viti, au bubuluitaka niu na tutaka na lawa kei na dodonu ni tamata yadua, au na sega ni rere se veivakaduiduitaki ena vakatulewataki vakasavasava ni lawa, ena vakamuri vakavinaka ni yavunivakavulewa kei na lawa. ni vukei au, noqu kalou! vosa yalayala ni daunilewa o yau, o, ................................ au yalataka mai na vuniyaloqu taucoko niu na dinata ka qarava ena yalodina na itutu vakadaunilewa ena mataveilewai e viti, niu na qarava ena yalodina na matanitu o viti, au na doka, rokova ka tutaka na yavunivakavulewa kei na lawa ni matanitu e viti, au yalataka niu na tutaka na lawa kei na dodonu ni tamata yadua, au na sega ni rere se veivakaduiduitaki ena vakatulewataki vakasavasava ni lawa ena vakamuri vakavinaka ni yavunivakavulewa kei na lawa e viti. vosa bubului ni lewenipalimedi o yau o, ................................ au bubuluitaka ena itutu ni lewenipalimedi e viti, niu na qarava ena yalodina na matanitu o viti, au na doka, rokova ka tutaka nayavunivakavulewa kei na lawa ni matanitu e viti, au bubuluitaka niu na tutaka na lawa kei na dodonu ni tamata yadua, au bubuluitaka niu na qarava ena yalodina na noqu itavi ena kena vakamuri vakavinaka na yavunivakavulewa kei na lawa e viti. ni vukei au, noqu kalou! vosa yalayala ni lewenipalimedi o yau o, ................................ au yalataka mai na vuniyaloqu taucoko niu na dinata ka qarava ena yalodina na itutu ni lewenipalimedi e viti, niu na qarava ena yalodina na matanitu o viti, au na doka, rokova ka tutaka na yavunivakavulewa kei na lawa ni matanitu e viti, au yalataka niu na tutaka na lawa kei na dodonu ni tamata yadua, au yalataka niu na qarava ena yalodina na noqu itavi ena kena vakamuri vakavinaka na vosa bubului ni sipika/ivukevuke ni sipika ni palimedi o yau o, ................................ au bubuluitaka ena itutu ni sipika/ivukevuke ni sipika ni palimedi, niu na qarava ena yalodina na matanitu o viti, au na doka, rokova ka tutaka na kei na dodonu ni tamata yadua, au bubuluitaka niu na maroroya na irogorogo ni palimedi ena kena ivakatagedegede cecere duadua, au na sega ni rere se veivakaduiduitaki ena vakatulewataki vakasavasava nayavunivakavulewa kei na lawa. ni vukei au, noqu kalou! ----------------------- page ----------------------- vosa yalayala ni sipika/ivukevuke ni sipika ni palimedi o yau o, ................................ au yalataka mai na vuniyaloqu taucoko niu na dinata ka qarava ena yalodina na itutu ni sipika/ivukevuke ni sipika ni palimedi, niu na qarava ena yalodina na matanitu o viti, au na doka, rokova ka tutaka na yavunivakavulewa kei na lawa ni matanitu e viti, au yalataka niu na tutaka na lawa kei na dodonu ni tamata yadua, au yalataka niu na maroroya na irogorogo ni palimedi ena kena ivakatagedegede cecere duadua, au na sega ni rere se veivakaduiduitaki ena vakatulewataki vakasavasava na yavunivakavulewa kei na lawa. ----------------------- page ----------------------- vosavakadewataki ni yavunivakavulewa vakaitaukei/vakaperetania berisita – barristers boseyaco – cabinet bubului – oath daireketa ni daunivebeitaki ni matanitu – director of public prosecution daunifika levu – auditor general daunilawa – legal practitioner daunilawa levu – solicitor general daunilewa – judges/judicial officers daunilewa ni mataveilewai e ra – magistrates dauniveisusu – legal guardian dodonu – rights dodonu ni tamata – human rights idole – benefits dikiri – decree dikiri ni basulawa – crimes decree dikiri ni daunilawa – legal practitioners decree dikiri ni matabose ni dodonu ni tamata – human rights commission decree dikiri ni soqosoqo vakapolitiki (volayaca, ivakarau, veivakailavotaki, vakamacalataki) – political parties (registration, conduct, funding, disclosure) decree dikiri ni valenivolavola ni vukevuke ni peresitedi kei na veisosomitaki – office of the vice president and succession decree dikiri ni veidigidigi (volayaca ni veidigidigi) – electoral (registration of voters) decree dikiri ni veiliutaki vakamatanitu e viti – executive authority decree dikiri ni veiqaravi raraba ni lawa – administration of justice decree dikiri ni veiqaravi vakamatanitu – state services decree dikiri ni yalani ni veika e lavaki me qaravi kina na veikavakapolitiki – limitation of liability for prescribed political events decree dikiri ni iyau kei na kena vakayagataki – revenue and expenditure decree digidigi vuni – secret ballot gacagaca ni vale – fittings galala – freedom galala ni tamata – personal liberty kabani vakalawataki – registered company kaukauwa ni buli lawa – legislative authority ----------------------- page ----------------------- kasi – natural gases kawatamata– ethnicity komada iliuliu ni mataivalu – commander-in-chief komisina ni ovisa – commissioner of police ikuri – schedule lawalevu kei vuravura – international laws lawa ni dodonu – bill of rights lawa raraba – common law lawasau - regulation lawa tabaki – written law lawa vakaturi - bill lawa veitikivi - similar laws lawatiki - by-law lawatu- act iliuliu ni itoniveisaqa – opposition leader iliuliu ni veidigidigi – supervisor of election lisitiki – sub-lease/sub-tenancy matabose – commission matabose ni bula – medical board matabose ni cakacaka vakamatanitu – public service commission matabose ni dodonu ni tamata kei na valuti ni veivakaduiduitaki – human rights and anti-discrimination commission matabose ni mataveilewai – judicial service commission matabose ni vakatulewataka na veiqaravi e viti – local authority matabose ni valenivolavola ni yavunivakavulewa – constitutional offices commission matabose ni veidigidigi- electoral commission matabose ni veiqaravi vakadodonu kei na veiqaravi savasava – accountability and transparency commission matabose ni veivosoti – mercy commission matabose ni veivuke vakalawa – legal aid commission matabose vakalawa tuvakaikoya – independent legal services commission matabose tuvakaikoya – statuary authority matailawalawa – federation matanitu vakavuravura – secular state matatamata – race mata vakaturi – candidate mataveilewai – judicial/court mataveilewai cecere – supreme court mataveilewai e cake – high court mataveilewai e ra – magistrate court mataveilewai lalai – subordinate courts mataveilewai ni kudru ni veidigidigi – court of disputed returns ----------------------- page ----------------------- mataveilewai ni rogokudru – court of appeal mataveivaqaqai – tribunal minisita – minister mosoni ni tawa veivakabauti – motion of no confidence navosavakadua – chief justice na veidigidigi ni lewenivanua volayaca me baleta e dua na vakatutu – referendum na veilewai e vakayacori vakamatau, vakayacori raraba, ka me rogoca na mataveilewai tuvakaikoya ka sega ni tokona e dua na ilawalawa – fair trial oco – allowance paraiminisita – prime minister peresitedi – president poromoleqeti – promulgation poromoliqeti ni tamata cakacaka – employment relations promulgation public office – valenivolavola ni lewenivanua public officer – vakailesilesi ena valenivolavola ni lewenivanua qele lisitaki – lease qele saumi – tenancy qele volivakadua – freehold land isau ni veiqaravi – remuneration sipika – speaker of parliament soqosoqo ni tamata dauveivakacakacakataki – council or affiliation of employers soqosoqo ni tamata cakacaka – trade union soqosoqo vakapolitiki – political parties tabacakacaka ni ilavo – ministry of finance tikina – section tikobulabula – public health tikoleqa vakamatanitu – state of emergency itukutuku – declaration itukutuku tabaki vakamatanitu – gazette ituvatuva ni palimedi – standing orders umailavo cokovata ni matanitu – consolidated fund umatamata - nationality ----------------------- page ----------------------- vakabesebese – strike vakailesilesi ena valenivolavola ni lewenivanua – public office valenivolavola ni lewenivanua – public officer valenivolavola vakamatanitu – state office ivakaro tabaki ni veidigidigi – writs for election veidigidigi – general elections veidigidigi tubukoso – by-election veidinadinati – agreement veilewai ni basulawa – criminal proceedings veilewai ni veileti – civil proceedings veiliutaki vakamatanitu – executive veiqaravi raraba – administration/administrative veitaqomaki vakamatanitu – national security veivagalalataki – immunity virisova – early childhood education vosanisucu – primary language/mother tongue veivolitaki vakabutobuto ni tamata – human trafficking ivola ni volayaca ni veidigidigi – national common register for voters vunilawa – attoney general vunivola levu ni palimedi – secretary general to parliament vunivola levu ni mataveilewai e cake – chief registrar vunivola tudei – permanent secretary iwalewale ni veidigidigi – electoral system iwalewale ni veidigidigi veiraurau – proportional representation system wasetiki – subsection yalayala – affirmation iyau – revenue iyaubula – minerals yaya tudei ni vale – fixtures"
legal,constitution,constitution|168(3)(i),constitution - eng.txt,en,fj,en->fj,have any retrospective effect;,vauca na veika sa yaco oti;
legal,constitution,constitution|168(3)(i)(ii),constitution - eng.txt,en,fj,en->fj,in any way nullify any decision made under these laws; or,bokoca na vakatulewa e sa tau oti ena lawa qo; se
legal,constitution,constitution|168(3)(i)(iii),constitution - eng.txt,en,fj,en->fj,"grant any compensation, damages, relief, remedy or reparation to any person affected by these laws. ----------------------- page -----------------------","solia na ivakayaga, isau ni vakacaca, isau ni veivuke se na isau ni vakavinakataki vua e dua na tamata e tarai ena lawa e vakamacalataki ena tikina qo,"
legal,constitution,constitution|168(4),constitution - eng.txt,en,fj,en->fj,"notwithstanding anything contained in this constitution, no court or tribunal (including any court or tribunal established or continued in existence by the constitution) shall have the jurisdiction to accept, hear, determine, or in any other way entertain, or to grant any order, relief or remedy, in any proceeding of any nature whatsoever which seeks or purports to challenge or question—","e dina ni virikotori ena yavunivakavulewa qo, ia e sega ni dua na mataveilewai se na mataveivaqaqai (oka kina na mataveilewai se mataveivaqaqai e tauyavutaki se tomani tiko ena yavunivakavulewa qo) me na ciqoma, rogoca, vakatulewataka se ena dua na gaunisala e nanuma, se me soli ivakaro se isau ni vakavinakataki ena dua na veilewai e kau cake mai me saqata se kauta mai e so na vakatataro me baleta na—"
legal,constitution,constitution|168(4)(a),constitution - eng.txt,en,fj,en->fj,"the validity or legality of any promulgation, decree or declaration, and any subordinate laws made under any such promulgation, decree or declaration (including any provision of any such laws), made or as may be made between december until the first sitting of the first parliament under this constitution;","kena donu vakalawa e dua na poromoliqeti, dikiri se na itukutuku se na lawa veivuke e buli ena poromoliqeti, dikiri se na itukutuku qo (oka kina na kedra veitikina kece) e tauyavutaki se na rawa ni tauyavutaki ena ika ni tiseba, me yacova na isevu ni dabe ni imatai ni palimedi ena"
legal,constitution,constitution|168(4)(b),constitution - eng.txt,en,fj,en->fj,"the constitutionality of any promulgation, decree or declaration, and any subordinate laws made under any such promulgation, decree or declaration (including any provision of any such laws), made or as may be made between december until the first sitting of the first parliament under this constitution;","kena veivadonui ena vuku ni yavunivakavulewa qo na poromoliqeti, dikiri se na itukutuku se na lawa veivuke e buli ena poromoliqeti, dikiri se na itukutuku qo (oka kina na kedra veitikina kece) e tauyavutaki se na rawa ni tauyavutaki ena ika ni tiseba, me yacova na isevu ni dabe ni imatai ni palimedi ena yavunivakavulewa qo;"
legal,constitution,constitution|168(4)(c),constitution - eng.txt,en,fj,en->fj,"any promulgation, decree or declaration, and any subordinate laws made under any such promulgation, decree or declaration (including any provision of any such laws), made or as may be made between december until the first sitting of the first parliament under this constitution, for being inconsistent with any provision of this constitution, including any provision of chapter of this constitution; or","kena sega ni salavata kei na yavunivakavulewa qo oka kina na veitikina ena se na lawa veivuke e buli ena poromoliqeti, dikiri se na itukutuku qo (oka kina na kedra veitikina kece) e tauyavutaki se na rawa ni tauyavutaki ena ika ni tiseba, me yacova na isevu ni dabe ni imatai ni palimedi ena ----------------------- page -----------------------"
legal,constitution,constitution|168(4)(d),constitution - eng.txt,en,fj,en->fj,"any decision made or authorised, or any action taken, or any decision which may be made or authorised, or any action which may be taken, under any promulgation, decree or declaration, and any subordinate laws made under any such promulgation, decree or declaration (including any provision of any such laws), made or as may be made between december until the first sitting of the first parliament under this constitution, except as may be provided in or authorised by any such promulgation, decree or declaration (including any provision of any such laws), made or as may be made between december until the first sitting of the first parliament under this constitution.","lewa se na veivadonui, se na ivalavala e vakayacori se na lewa e rawa me vakayacori se vakadonui, se na ivalavala e rawa ni vakayacori ena poromoliqeti, dikiri se na itukutuku se na lawa veivuke e buli ena poromoliqeti, dikiri se na itukutuku qo (oka kina na kedra veitikina kece) e tauyavutaki se na rawa ni tauyavutaki ena ika ni tiseba, me yacova na isevu ni dabe ni imatai ni palimedi ena yavunivakavulewa qo."
legal,constitution,constitution|168(5),constitution - eng.txt,en,fj,en->fj,"notwithstanding anything contained in this constitution, despite the repeal of the administration of justice decree , subsections (), (), (), () and () of section of the administration of justice decree shall continue to apply to any promulgation, decree or declaration, and any subordinate laws made under any such promulgation, decree or declaration (including any provision of any such laws), made or as may be made between december until the first sitting of the first parliament under this constitution. ----------------------- page -----------------------","e dina ni virikotori ena yavunivakavulewa qo, ka dina tale ga ni sa bokoci na dikiri ni veiqaravi raraba ni lawa , ia na wasetiki () () () () kei na () ka virikotori ena tikina ena dikiri ni veiqaravi raraba ni lawa sa na tomani tiko ga ka na vakabau vei na poromoliqeti, dikiri se na itukutuku se na lawa veivuke e buli ena poromoliqeti, dikiri se na itukutuku qo (oka kina na kedra veitikina kece) e tauyavutaki se na rawa ni tauyavutaki ena ika ni tiseba, me yacova na isevu ni dabe ni imatai ni palimedi ena yavunivakavulewa qo."
legal,constitution,constitution|168(6),constitution - eng.txt,en,fj,en->fj,all written laws that had been made but had not come into force on the date of the commencement of this constitution may be brought into force in accordance with their terms and shall apply as if enacted or made under or pursuant to this constitution. judicial proceedings .—() the courts established by the administration of justice decree shall continue in existence.,"na lawa tabaki sa buli ka se bera ni taurivaki ena tikinisiga sa taurivaki kina na me vaka e virikotori ena yavunivakavulewa qo. veilewai vakalawa .—() na mataveilewai a tauyavutaki ena dikiri ni veiqaravi raraba ni lawa , me na tomani tiko ga."
legal,constitution,constitution|169,constitution - eng.txt,en,fj,en->fj,functions of parliament and speaker,itavi ni palimedi kei na sipika
legal,constitution,constitution|17,constitution - eng.txt,en,fj,en->fj,"freedom of speech, expression and publication","galala ni vosa doudou, kena matanataki kei na vakauitukutuku"
legal,constitution,constitution|170,constitution - eng.txt,en,fj,en->fj,elections,veidigidigi
legal,constitution,constitution|171,constitution - eng.txt,en,fj,en->fj,succession of institutions,veisosomitaki ni valenivolavola
legal,constitution,constitution|172,constitution - eng.txt,en,fj,en->fj,preservation of rights and obligations,taqomaki ni dodonu kei na kena itavi
legal,constitution,constitution|173,constitution - eng.txt,en,fj,en->fj,preservation of laws,taqomaki ni lawa
legal,constitution,constitution|174,constitution - eng.txt,en,fj,en->fj,judicial proceedings schedule ----------------------- page -----------------------,veilewai vakalawa ikuri vosa vakadewataki ni yavunivakavulewa ----------------------- page -----------------------
legal,constitution,constitution|18,constitution - eng.txt,en,fj,en->fj,freedom of assembly,galala ni soqoni
legal,constitution,constitution|19,constitution - eng.txt,en,fj,en->fj,freedom of association,galala ni vakaisoqosoqo
legal,constitution,constitution|2,constitution - eng.txt,en,fj,en->fj,supremacy of the constitution,cecere ni yavunivakavulewa
legal,constitution,constitution|20,constitution - eng.txt,en,fj,en->fj,employment relations,veimaliwai vakacakacaka
legal,constitution,constitution|21,constitution - eng.txt,en,fj,en->fj,freedom of movement and residence,galala ni veitosoyaki kei na vakaitikotiko
legal,constitution,constitution|22,constitution - eng.txt,en,fj,en->fj,"—() every person has the right to freedom of religion, conscience and belief. ----------------------- page -----------------------","galala ni sokalou, rai vakayalo kei na vakabauta"
